episode,reward,loss,epsilon,crops,covered,val_recall,val_crops,val_score
10206,22.65,0.3503,0.05,10,28,,,
10207,24.15,0.31,0.05,7,28,,,
10208,22.5,0.2173,0.05,5,26,,,
10209,-1.15,0.2926,0.05,6,0,,,
10210,7.6,0.3668,0.05,5,10,,,
10211,23.4,0.2458,0.05,6,27,,,
10212,27.5,0.358,0.05,11,34,,,
10213,23.75,0.3098,0.05,9,26,,,
10214,9.9,0.3863,0.05,10,14,,,
10215,27.9,0.2817,0.05,10,33,,,
10216,1.15,0.2981,0.05,13,6,,,
10217,20.25,0.3507,0.05,10,25,,,
10218,15.3,0.277,0.05,9,20,,,
10219,-1.0,0.3596,0.05,4,0,,,
10220,7.55,0.2755,0.05,13,13,,,
10221,46.35,0.3433,0.05,16,61,,,
10222,4.1,0.4742,0.05,7,6,,,
10223,10.75,0.3674,0.05,9,15,,,
10224,44.95,0.2756,0.05,9,52,,,
10225,2.45,0.2812,0.05,6,4,,,
10226,11.05,0.3077,0.05,10,15,,,
10227,35.05,0.2574,0.05,16,47,,,
10228,11.8,0.4409,0.05,14,20,,,
10229,24.35,0.318,0.05,15,29,,,
10230,7.75,0.4242,0.05,9,11,,,
10231,-0.1,0.262,0.05,9,2,,,
10232,1.15,0.3121,0.05,5,2,,,
10233,30.75,0.317,0.05,10,35,,,
10234,13.9,0.3154,0.05,7,16,,,
10235,10.55,0.3496,0.05,8,13,,,
10236,1.9,0.3591,0.05,7,8,,,
10237,-1.1,0.3475,0.05,4,0,,,
10238,7.0,0.3423,0.05,10,10,,,
10239,2.65,0.3972,0.05,6,4,,,
10240,13.45,0.3648,0.05,12,19,,,
10241,8.0,0.3015,0.05,6,10,,,
10242,28.55,0.3006,0.05,8,31,,,
10243,17.35,0.242,0.05,7,20,,,
10244,14.2,0.3395,0.05,14,27,,,
10245,5.7,0.2885,0.05,9,9,,,
10246,25.75,0.2172,0.05,5,28,,,
10247,7.5,0.299,0.05,13,18,,,
10248,24.1,0.307,0.05,6,26,,,
10249,1.95,0.3291,0.05,7,4,,,
10250,45.9,0.3166,0.05,7,49,,,
10251,14.8,0.363,0.05,4,17,,,
10252,11.65,0.2666,0.05,9,15,,,
10253,71.25,0.405,0.05,13,79,,,
10254,0.15,0.4765,0.05,4,1,,,
10255,11.75,0.2885,0.05,9,14,,,
10256,0.4,0.3881,0.05,3,1,,,
10257,1.05,0.3878,0.05,5,2,,,
10258,21.8,0.2503,0.05,7,26,,,
10259,-0.5,0.3162,0.05,3,0,,,
10260,3.0,0.3017,0.05,3,4,,,
10261,99.85,0.2935,0.05,15,108,,,
10262,43.4,0.3691,0.05,13,49,,,
10263,40.15,0.2182,0.05,14,53,,,
10264,34.4,0.385,0.05,11,42,,,
10265,27.0,0.3101,0.05,13,34,,,
10266,2.3,0.3926,0.05,13,10,,,
10267,5.05,0.2417,0.05,5,7,,,
10268,0.75,0.2935,0.05,5,2,,,
10269,-0.15,0.2589,0.05,1,0,,,
10270,-0.3,0.2661,0.05,2,0,,,
10271,13.0,0.3327,0.05,5,15,,,
10272,-0.35,0.374,0.05,2,0,,,
10273,13.4,0.2749,0.05,4,16,,,
10274,20.15,0.3503,0.05,8,31,,,
10275,-0.5,0.3643,0.05,8,4,,,
10276,18.35,0.3074,0.05,7,23,,,
10277,9.65,0.4959,0.05,5,12,,,
10278,16.45,0.3626,0.05,12,22,,,
10279,46.9,0.2218,0.05,9,51,,,
10280,15.8,0.3349,0.05,7,19,,,
10281,-3.0,0.3492,0.05,9,0,,,
10282,3.65,0.3325,0.05,3,5,,,
10283,78.45,0.2675,0.05,16,98,,,
10284,-0.55,0.3145,0.05,3,0,,,
10285,43.5,0.3844,0.05,7,47,,,
10286,19.6,0.4129,0.05,7,25,,,
10287,1.0,0.2689,0.05,6,3,,,
10288,32.4,0.283,0.05,8,40,,,
10289,-0.45,0.2709,0.05,10,4,,,
10290,6.75,0.3284,0.05,6,9,,,
10291,3.05,0.3719,0.05,9,7,,,
10292,12.85,0.3121,0.05,3,14,,,
10293,10.1,0.3687,0.05,7,14,,,
10294,21.25,0.3122,0.05,7,28,,,
10295,7.6,0.2871,0.05,8,10,,,
10296,-0.3,0.2857,0.05,2,0,,,
10297,-0.3,0.2845,0.05,2,0,,,
10298,20.5,0.2797,0.05,12,28,,,
10299,7.75,0.3891,0.05,8,12,,,
10300,-0.9,0.2971,0.05,6,0,,,
10301,3.05,0.2991,0.05,6,5,,,
10302,-0.7,0.3359,0.05,5,1,,,
10303,9.25,0.2995,0.05,12,13,,,
10304,25.2,0.3185,0.05,8,29,,,
10305,0.95,0.2757,0.05,8,3,,,
10306,0.45,0.3621,0.05,6,2,,,
10307,12.95,0.3025,0.05,4,15,,,
10308,4.0,0.2573,0.05,6,6,,,
10309,99.6,0.3045,0.05,14,107,,,
10310,2.85,0.2875,0.05,5,4,,,
10311,23.55,0.3746,0.05,13,29,,,
10312,26.2,0.2364,0.05,7,30,,,
10313,2.55,0.3966,0.05,6,8,,,
10314,2.55,0.2621,0.05,2,3,,,
10315,3.35,0.2898,0.05,11,7,,,
10316,1.35,0.3236,0.05,7,4,,,
10317,6.4,0.266,0.05,11,10,,,
10318,-0.3,0.2037,0.05,2,0,,,
10319,1.7,0.4104,0.05,6,3,,,
10320,1.0,0.3181,0.05,3,2,,,
10321,0.4,0.5563,0.05,6,2,,,
10322,1.5,0.3137,0.05,7,3,,,
10323,13.8,0.3385,0.05,15,23,,,
10324,10.2,0.2967,0.05,8,16,,,
10325,8.6,0.3723,0.05,12,13,,,
10326,5.3,0.2847,0.05,3,6,,,
10327,7.5,0.3328,0.05,6,10,,,
10328,9.95,0.3546,0.05,5,11,,,
10329,-0.9,0.3836,0.05,4,0,,,
10330,6.55,0.5188,0.05,3,8,,,
10331,3.7,0.1575,0.05,2,4,,,
10332,5.1,0.2216,0.05,4,6,,,
10333,21.75,0.384,0.05,3,23,,,
10334,10.95,0.353,0.05,8,15,,,
10335,2.35,0.3691,0.05,13,12,,,
10336,0.7,0.3312,0.05,2,1,,,
10337,9.7,0.366,0.05,11,16,,,
10338,17.95,0.323,0.05,4,20,,,
10339,13.75,0.3437,0.05,5,15,,,
10340,14.9,0.3245,0.05,9,17,,,
10341,5.05,0.4684,0.05,7,7,,,
10342,13.85,0.3138,0.05,6,16,,,
10343,0.55,0.353,0.05,4,2,,,
10344,-0.3,0.2818,0.05,2,0,,,
10345,1.35,0.2359,0.05,5,3,,,
10346,6.1,0.4222,0.05,9,10,,,
10347,-0.65,0.27,0.05,4,0,,,
10348,0.85,0.3637,0.05,5,3,,,
10349,19.3,0.2443,0.05,7,23,,,
10350,8.95,0.3771,0.05,13,13,,,
10351,0.4,0.2623,0.05,14,4,,,
10352,6.0,0.4069,0.05,4,8,,,
10353,9.85,0.31,0.05,6,13,,,
10354,4.1,0.2869,0.05,11,9,,,
10355,28.4,0.3923,0.05,14,36,,,
10356,6.1,0.3895,0.05,13,9,,,
10357,39.95,0.2861,0.05,9,46,,,
10358,9.65,0.3875,0.05,8,12,,,
10359,0.6,0.4555,0.05,5,2,,,
10360,23.75,0.302,0.05,12,28,,,
10361,13.95,0.3188,0.05,10,17,,,
10362,10.25,0.4294,0.05,10,14,,,
10363,22.75,0.4204,0.05,13,32,,,
10364,26.3,0.2892,0.05,8,30,,,
10365,1.7,0.3106,0.05,2,2,,,
10366,16.4,0.2799,0.05,8,19,,,
10367,-0.25,0.3938,0.05,5,1,,,
10368,13.2,0.2474,0.05,9,16,,,
10369,0.65,0.3739,0.05,5,2,,,
10370,3.95,0.3804,0.05,9,7,,,
10371,-0.45,0.3984,0.05,2,0,,,
10372,-0.0,0.2868,0.05,6,2,,,
10373,6.75,0.3581,0.05,10,10,,,
10374,41.4,0.343,0.05,13,51,,,
10375,13.75,0.4421,0.05,10,16,,,
10376,0.95,0.2511,0.05,5,3,,,
10377,4.55,0.2723,0.05,6,7,,,
10378,14.1,0.2921,0.05,3,16,,,
10379,8.0,0.3175,0.05,4,9,,,
10380,6.65,0.3129,0.05,6,9,,,
10381,1.25,0.3528,0.05,8,3,,,
10382,29.25,0.4089,0.05,6,34,,,
10383,17.25,0.3935,0.05,11,23,,,
10384,0.3,0.3722,0.05,3,1,,,
10385,1.8,0.2982,0.05,5,3,,,
10386,-0.15,0.2769,0.05,1,0,,,
10387,0.3,0.2507,0.05,5,2,,,
10388,2.9,0.3277,0.05,9,5,,,
10389,0.15,0.3063,0.05,5,2,,,
10390,2.85,0.3695,0.05,7,5,,,
10391,0.35,0.2773,0.05,8,4,,,
10392,8.05,0.2541,0.05,9,12,,,
10393,2.5,0.4635,0.05,3,4,,,
10394,18.05,0.3308,0.05,7,21,,,
10395,1.85,0.2845,0.05,1,2,,,
10396,8.3,0.3268,0.05,9,11,,,
10397,38.25,0.4427,0.05,9,42,,,
10398,143.9,0.332,0.05,16,157,,,
10399,2.0,0.3304,0.05,5,3,,,
10400,-0.85,0.3129,0.05,5,0,,,
10401,3.15,0.2576,0.05,5,4,,,
10402,12.3,0.2348,0.05,8,17,,,
10403,27.5,0.3648,0.05,10,34,,,
10404,12.95,0.3595,0.05,12,18,,,
10405,21.3,0.3814,0.05,10,29,,,
10406,38.55,0.2788,0.05,11,46,,,
10407,13.3,0.3648,0.05,11,20,,,
10408,1.1,0.3229,0.05,7,3,,,
10409,4.6,0.2924,0.05,3,6,,,
10410,1.7,0.3831,0.05,1,2,,,
10411,-0.6,0.3402,0.05,3,0,,,
10412,0.5,0.3872,0.05,6,2,,,
10413,3.75,0.2228,0.05,10,7,,,
10414,15.7,0.3308,0.05,4,18,,,
10415,19.4,0.3625,0.05,12,26,,,
10416,12.7,0.2945,0.05,6,15,,,
10417,45.9,0.4881,0.05,13,54,,,
10418,-0.85,0.3464,0.05,7,1,,,
10419,-0.0,0.2381,0.05,5,1,,,
10420,35.2,0.3842,0.05,4,40,,,
10421,10.35,0.3154,0.05,6,12,,,
10422,7.3,0.3222,0.05,4,8,,,
10423,-0.8,0.354,0.05,13,5,,,
10424,5.5,0.372,0.05,11,8,,,
10425,10.25,0.3957,0.05,8,13,,,
10426,32.5,0.2853,0.05,16,46,,,
10427,5.2,0.2479,0.05,15,18,,,
10428,2.5,0.3192,0.05,2,3,,,
10429,21.75,0.3612,0.05,11,28,,,
10430,0.85,0.2324,0.05,1,1,,,
10431,59.85,0.3384,0.05,5,64,,,
10432,12.3,0.3654,0.05,7,15,,,
10433,-0.3,0.2441,0.05,2,0,,,
10434,3.45,0.2581,0.05,3,4,,,
10435,11.65,0.4096,0.05,8,14,,,
10436,5.3,0.2187,0.05,9,9,,,
10437,12.4,0.3292,0.05,12,21,,,
10438,-1.25,0.3323,0.05,7,0,,,
10439,1.4,0.1925,0.05,9,3,,,
10440,6.1,0.2654,0.05,11,12,,,
10441,9.45,0.2813,0.05,3,11,,,
10442,10.4,0.2661,0.05,14,21,,,
10443,34.95,0.3664,0.05,9,42,,,
10444,9.4,0.2386,0.05,6,11,,,
10445,30.1,0.3918,0.05,14,39,,,
10446,24.8,0.2717,0.05,11,35,,,
10447,29.95,0.2429,0.05,12,35,,,
10448,25.3,0.4215,0.05,9,29,,,
10449,18.45,0.2462,0.05,4,21,,,
10450,16.7,0.3649,0.05,5,19,,,
10451,26.55,0.3164,0.05,7,29,,,
10452,3.5,0.4169,0.05,6,5,,,
10453,40.0,0.3445,0.05,12,47,,,
10454,27.0,0.3235,0.05,8,31,,,
10455,28.4,0.3086,0.05,13,35,,,
10456,0.4,0.2559,0.05,7,2,,,
10457,-0.75,0.265,0.05,5,0,,,
10458,10.4,0.3078,0.05,8,12,,,
10459,52.3,0.3472,0.05,6,55,,,
10460,4.75,0.418,0.05,10,9,,,
10461,0.5,0.2836,0.05,3,1,,,
10462,3.5,0.3063,0.05,7,5,,,
10463,34.4,0.312,0.05,10,43,,,
10464,0.6,0.3354,0.05,5,2,,,
10465,1.1,0.4421,0.05,4,2,,,
10466,5.55,0.3577,0.05,15,13,,,
10467,51.6,0.3317,0.05,10,60,,,
10468,-0.15,0.3994,0.05,1,0,,,
10469,-0.15,0.2358,0.05,1,0,,,
10470,-1.4,0.2555,0.05,7,0,,,
10471,3.2,0.3936,0.05,9,7,,,
10472,5.15,0.2285,0.05,9,8,,,
10473,51.9,0.2586,0.05,13,62,,,
10474,-3.0,0.3059,0.05,12,2,,,
10475,-0.5,0.2454,0.05,6,1,,,
10476,-0.65,0.2908,0.05,4,0,,,
10477,34.0,0.3222,0.05,15,47,,,
10478,9.8,0.2665,0.05,4,11,,,
10479,-0.15,0.4958,0.05,1,0,,,
10480,-0.55,0.2777,0.05,8,2,,,
10481,-1.8,0.4296,0.05,11,4,,,
10482,21.5,0.2856,0.05,5,25,,,
10483,-0.75,0.3466,0.05,3,0,,,
10484,7.2,0.3803,0.05,9,11,,,
10485,3.6,0.3073,0.05,6,6,,,
10486,12.2,0.3671,0.05,4,13,,,
10487,4.0,0.4361,0.05,5,6,,,
10488,3.45,0.303,0.05,11,9,,,
10489,37.45,0.3158,0.05,10,46,,,
10490,1.35,0.3182,0.05,7,4,,,
10491,-0.5,0.3397,0.05,3,0,,,
10492,-2.65,0.267,0.05,7,1,,,
10493,-0.35,0.2505,0.05,7,4,,,
10494,1.2,0.1496,0.05,5,3,,,
10495,10.0,0.359,0.05,4,13,,,
10496,15.45,0.4123,0.05,7,18,,,
10497,2.2,0.2397,0.05,4,3,,,
10498,-0.95,0.421,0.05,3,0,,,
10499,-0.35,0.3327,0.05,2,0,,,
10500,4.1,0.3981,0.05,2,5,0.4845,8.297,-0.5445
10501,38.0,0.2266,0.05,11,46,,,
10502,9.7,0.4519,0.05,5,11,,,
10503,0.2,0.2477,0.05,7,3,,,
10504,-0.7,0.3106,0.05,4,0,,,
10505,16.7,0.3222,0.05,6,18,,,
10506,3.25,0.365,0.05,4,4,,,
10507,-0.55,0.3392,0.05,3,0,,,
10508,3.1,0.3132,0.05,5,4,,,
10509,0.4,0.3478,0.05,11,5,,,
10510,38.25,0.3839,0.05,13,44,,,
10511,8.55,0.2378,0.05,6,10,,,
10512,-1.8,0.337,0.05,6,0,,,
10513,0.25,0.2273,0.05,8,3,,,
10514,9.55,0.3902,0.05,14,17,,,
10515,27.7,0.3061,0.05,7,31,,,
10516,10.4,0.3053,0.05,9,14,,,
10517,21.05,0.3106,0.05,13,29,,,
10518,16.05,0.2895,0.05,10,22,,,
10519,-0.45,0.2952,0.05,3,0,,,
10520,1.35,0.2774,0.05,6,3,,,
10521,-2.45,0.3246,0.05,8,0,,,
10522,24.4,0.3074,0.05,11,30,,,
10523,5.1,0.3207,0.05,8,8,,,
10524,22.2,0.1868,0.05,5,25,,,
10525,85.4,0.2603,0.05,13,95,,,
10526,2.3,0.2205,0.05,4,3,,,
10527,7.55,0.2587,0.05,4,9,,,
10528,5.8,0.3386,0.05,6,10,,,
10529,18.0,0.2845,0.05,8,22,,,
10530,0.0,0.4615,0.05,0,0,,,
10531,11.25,0.2814,0.05,9,14,,,
10532,25.0,0.3281,0.05,11,32,,,
10533,26.75,0.2308,0.05,6,29,,,
10534,0.05,0.357,0.05,5,1,,,
10535,13.6,0.2488,0.05,10,18,,,
10536,18.3,0.3765,0.05,10,25,,,
10537,3.7,0.2608,0.05,6,6,,,
10538,46.95,0.2944,0.05,13,58,,,
10539,4.7,0.2716,0.05,6,6,,,
10540,7.2,0.4286,0.05,9,9,,,
10541,-1.45,0.3055,0.05,5,0,,,
10542,0.6,0.4496,0.05,2,1,,,
10543,1.25,0.3263,0.05,4,2,,,
10544,27.45,0.3192,0.05,8,31,,,
10545,3.5,0.3852,0.05,7,5,,,
10546,1.95,0.1938,0.05,4,3,,,
10547,3.85,0.216,0.05,4,5,,,
10548,28.4,0.274,0.05,11,35,,,
10549,0.5,0.286,0.05,7,3,,,
10550,4.6,0.4192,0.05,2,5,,,
10551,13.55,0.3333,0.05,12,22,,,
10552,9.15,0.4044,0.05,11,14,,,
10553,11.45,0.4509,0.05,8,14,,,
10554,0.65,0.3574,0.05,4,2,,,
10555,3.5,0.3807,0.05,5,5,,,
10556,-2.6,0.2413,0.05,12,2,,,
10557,34.15,0.4218,0.05,6,37,,,
10558,3.9,0.4349,0.05,4,5,,,
10559,0.95,0.2716,0.05,6,3,,,
10560,28.95,0.2634,0.05,11,35,,,
10561,35.1,0.335,0.05,16,44,,,
10562,45.55,0.4462,0.05,11,51,,,
10563,42.55,0.3246,0.05,7,47,,,
10564,12.85,0.2804,0.05,3,14,,,
10565,21.75,0.3749,0.05,7,30,,,
10566,8.8,0.3438,0.05,12,13,,,
10567,-0.35,0.3781,0.05,11,2,,,
10568,30.75,0.238,0.05,10,35,,,
10569,4.4,0.414,0.05,3,5,,,
10570,2.0,0.2693,0.05,4,3,,,
10571,7.05,0.2934,0.05,8,12,,,
10572,65.7,0.5782,0.05,9,70,,,
10573,18.65,0.2917,0.05,7,23,,,
10574,-1.2,0.3646,0.05,6,0,,,
10575,29.9,0.3032,0.05,5,34,,,
10576,2.7,0.1591,0.05,3,4,,,
10577,1.8,0.2033,0.05,6,5,,,
10578,32.3,0.2842,0.05,8,37,,,
10579,29.25,0.3595,0.05,7,33,,,
10580,23.1,0.2504,0.05,7,25,,,
10581,-0.3,0.2907,0.05,2,0,,,
10582,14.05,0.3328,0.05,6,18,,,
10583,3.8,0.267,0.05,7,9,,,
10584,16.4,0.2959,0.05,5,19,,,
10585,-0.75,0.4966,0.05,4,0,,,
10586,39.95,0.3391,0.05,12,48,,,
10587,34.1,0.38,0.05,7,38,,,
10588,13.25,0.3496,0.05,7,18,,,
10589,13.6,0.2144,0.05,4,16,,,
10590,13.2,0.3704,0.05,2,14,,,
10591,6.7,0.2954,0.05,12,11,,,
10592,16.75,0.3615,0.05,7,20,,,
10593,-0.35,0.2758,0.05,2,0,,,
10594,-0.95,0.3582,0.05,5,0,,,
10595,18.4,0.4114,0.05,5,22,,,
10596,0.3,0.3385,0.05,7,2,,,
10597,6.7,0.3242,0.05,9,11,,,
10598,36.45,0.2908,0.05,12,45,,,
10599,19.55,0.3409,0.05,11,24,,,
10600,8.3,0.2208,0.05,3,9,,,
10601,8.3,0.3719,0.05,3,9,,,
10602,5.85,0.2293,0.05,7,9,,,
10603,15.9,0.446,0.05,7,19,,,
10604,16.75,0.2998,0.05,5,19,,,
10605,2.75,0.4222,0.05,8,5,,,
10606,2.7,0.3873,0.05,8,5,,,
10607,8.1,0.314,0.05,8,11,,,
10608,-0.3,0.3995,0.05,2,0,,,
10609,11.05,0.3589,0.05,12,20,,,
10610,5.9,0.3167,0.05,6,7,,,
10611,10.95,0.3332,0.05,10,14,,,
10612,0.35,0.3469,0.05,4,1,,,
10613,1.3,0.3755,0.05,3,2,,,
10614,3.75,0.3743,0.05,4,5,,,
10615,2.75,0.2386,0.05,2,4,,,
10616,-3.4,0.2947,0.05,10,0,,,
10617,16.85,0.2304,0.05,11,21,,,
10618,19.85,0.2768,0.05,10,25,,,
10619,-1.6,0.2782,0.05,15,2,,,
10620,19.9,0.2525,0.05,9,25,,,
10621,17.0,0.3385,0.05,6,19,,,
10622,1.25,0.3385,0.05,10,8,,,
10623,2.85,0.2747,0.05,9,5,,,
10624,49.35,0.2668,0.05,10,60,,,
10625,6.55,0.2162,0.05,9,11,,,
10626,4.05,0.3425,0.05,7,6,,,
10627,12.3,0.3497,0.05,8,16,,,
10628,11.6,0.3869,0.05,8,14,,,
10629,2.55,0.2963,0.05,6,4,,,
10630,12.2,0.2941,0.05,8,14,,,
10631,6.35,0.3334,0.05,6,8,,,
10632,-0.6,0.383,0.05,4,0,,,
10633,22.8,0.3001,0.05,8,27,,,
10634,-0.35,0.3353,0.05,2,0,,,
10635,-0.3,0.3066,0.05,2,0,,,
10636,2.35,0.2634,0.05,6,4,,,
10637,18.85,0.3027,0.05,10,25,,,
10638,14.65,0.3361,0.05,4,16,,,
10639,5.2,0.2337,0.05,10,16,,,
10640,4.1,0.235,0.05,9,7,,,
10641,4.55,0.2999,0.05,7,7,,,
10642,13.25,0.4066,0.05,7,15,,,
10643,-0.15,0.1507,0.05,1,0,,,
10644,0.95,0.4107,0.05,3,2,,,
10645,23.65,0.1486,0.05,8,30,,,
10646,-0.15,0.269,0.05,1,0,,,
10647,3.15,0.2713,0.05,12,18,,,
10648,0.6,0.329,0.05,2,1,,,
10649,12.0,0.3715,0.05,10,15,,,
10650,0.35,0.4282,0.05,2,1,,,
10651,-0.2,0.2788,0.05,1,0,,,
10652,50.1,0.2515,0.05,12,55,,,
10653,8.2,0.4845,0.05,5,10,,,
10654,13.4,0.4537,0.05,8,16,,,
10655,95.85,0.3045,0.05,15,110,,,
10656,-0.25,0.2683,0.05,5,1,,,
10657,10.55,0.4177,0.05,11,15,,,
10658,-0.05,0.3228,0.05,6,1,,,
10659,4.6,0.2846,0.05,4,6,,,
10660,1.35,0.3036,0.05,4,2,,,
10661,29.2,0.3629,0.05,8,32,,,
10662,12.7,0.3517,0.05,5,15,,,
10663,36.2,0.2764,0.05,13,42,,,
10664,3.95,0.3257,0.05,8,10,,,
10665,42.15,0.3268,0.05,11,48,,,
10666,2.2,0.2684,0.05,5,3,,,
10667,62.5,0.3049,0.05,13,71,,,
10668,0.0,0.2124,0.05,0,0,,,
10669,2.6,0.2085,0.05,5,4,,,
10670,2.95,0.2883,0.05,8,6,,,
10671,31.6,0.4348,0.05,10,37,,,
10672,-1.1,0.2009,0.05,4,0,,,
10673,6.95,0.323,0.05,9,11,,,
10674,29.0,0.2524,0.05,10,37,,,
10675,-0.7,0.2643,0.05,4,0,,,
10676,25.3,0.3036,0.05,9,29,,,
10677,10.05,0.2128,0.05,7,14,,,
10678,10.9,0.3737,0.05,11,16,,,
10679,14.85,0.2734,0.05,8,18,,,
10680,4.0,0.3296,0.05,10,6,,,
10681,-0.25,0.2967,0.05,1,0,,,
10682,0.8,0.4281,0.05,10,4,,,
10683,3.5,0.2421,0.05,9,7,,,
10684,0.05,0.4196,0.05,9,3,,,
10685,11.35,0.2836,0.05,11,16,,,
10686,42.2,0.2908,0.05,12,49,,,
10687,-0.55,0.3606,0.05,3,0,,,
10688,-1.55,0.3641,0.05,7,1,,,
10689,-2.75,0.2776,0.05,6,0,,,
10690,0.8,0.3798,0.05,4,4,,,
10691,21.45,0.245,0.05,10,27,,,
10692,-1.2,0.3892,0.05,6,0,,,
10693,6.8,0.4641,0.05,7,11,,,
10694,-1.15,0.3532,0.05,10,4,,,
10695,-1.6,0.2039,0.05,6,0,,,
10696,4.0,0.314,0.05,6,7,,,
10697,12.6,0.376,0.05,8,16,,,
10698,-0.2,0.2946,0.05,1,0,,,
10699,22.8,0.4119,0.05,12,30,,,
10700,34.45,0.424,0.05,16,43,,,
10701,33.6,0.3621,0.05,6,38,,,
10702,13.25,0.2703,0.05,7,15,,,
10703,14.2,0.3568,0.05,2,15,,,
10704,19.9,0.3298,0.05,4,21,,,
10705,0.6,0.2423,0.05,10,3,,,
10706,16.2,0.2909,0.05,11,23,,,
10707,10.15,0.2015,0.05,8,12,,,
10708,-0.1,0.3029,0.05,6,2,,,
10709,9.0,0.2619,0.05,4,11,,,
10710,21.5,0.2937,0.05,5,25,,,
10711,63.35,0.3978,0.05,16,75,,,
10712,1.4,0.3229,0.05,5,3,,,
10713,0.1,0.3215,0.05,6,1,,,
10714,13.05,0.3112,0.05,4,14,,,
10715,24.3,0.2819,0.05,7,27,,,
10716,-1.35,0.1867,0.05,4,1,,,
10717,0.6,0.2008,0.05,2,1,,,
10718,9.2,0.3053,0.05,8,14,,,
10719,36.35,0.3067,0.05,7,39,,,
10720,21.55,0.5218,0.05,4,23,,,
10721,-0.4,0.1587,0.05,2,0,,,
10722,1.65,0.3009,0.05,5,3,,,
10723,37.85,0.2786,0.05,12,48,,,
10724,37.35,0.3435,0.05,9,41,,,
10725,21.5,0.2848,0.05,8,27,,,
10726,40.1,0.291,0.05,7,45,,,
10727,21.6,0.3109,0.05,12,29,,,
10728,2.1,0.3841,0.05,6,5,,,
10729,9.65,0.4207,0.05,7,14,,,
10730,5.35,0.3226,0.05,9,9,,,
10731,29.35,0.3276,0.05,10,34,,,
10732,1.4,0.3992,0.05,3,2,,,
10733,-0.05,0.2873,0.05,9,3,,,
10734,4.55,0.3107,0.05,6,7,,,
10735,24.9,0.3029,0.05,8,28,,,
10736,-0.15,0.2679,0.05,1,0,,,
10737,0.95,0.3418,0.05,3,2,,,
10738,9.4,0.2449,0.05,5,12,,,
10739,0.35,0.2873,0.05,3,1,,,
10740,-0.75,0.1855,0.05,7,2,,,
10741,3.05,0.2012,0.05,3,4,,,
10742,3.8,0.4425,0.05,3,5,,,
10743,77.15,0.2718,0.05,13,89,,,
10744,-0.15,0.3866,0.05,1,0,,,
10745,34.85,0.3207,0.05,12,43,,,
10746,12.45,0.2833,0.05,11,18,,,
10747,-0.15,0.3658,0.05,1,0,,,
10748,-1.0,0.4269,0.05,6,0,,,
10749,57.25,0.4428,0.05,5,61,,,
10750,54.8,0.3,0.05,6,59,,,
10751,9.75,0.3424,0.05,7,12,,,
10752,-0.65,0.2802,0.05,4,0,,,
10753,4.1,0.284,0.05,6,6,,,
10754,5.5,0.3205,0.05,7,8,,,
10755,3.7,0.3702,0.05,6,6,,,
10756,-0.15,0.3611,0.05,1,0,,,
10757,-1.45,0.2748,0.05,5,1,,,
10758,122.7,0.2906,0.05,15,135,,,
10759,9.35,0.2552,0.05,5,11,,,
10760,-0.3,0.3441,0.05,2,0,,,
10761,-0.2,0.2736,0.05,4,1,,,
10762,83.9,0.2934,0.05,12,94,,,
10763,1.4,0.3186,0.05,7,3,,,
10764,-0.25,0.2801,0.05,11,3,,,
10765,2.45,0.2811,0.05,6,5,,,
10766,-1.1,0.3133,0.05,6,0,,,
10767,13.8,0.3193,0.05,9,21,,,
10768,7.2,0.3689,0.05,5,9,,,
10769,0.05,0.2983,0.05,5,1,,,
10770,5.0,0.3899,0.05,8,7,,,
10771,10.35,0.2935,0.05,6,13,,,
10772,10.65,0.2516,0.05,4,12,,,
10773,17.2,0.3219,0.05,9,21,,,
10774,-0.6,0.3484,0.05,3,0,,,
10775,7.4,0.2807,0.05,7,11,,,
10776,15.3,0.3144,0.05,14,25,,,
10777,53.2,0.3713,0.05,7,56,,,
10778,4.35,0.3224,0.05,7,8,,,
10779,27.25,0.2409,0.05,11,32,,,
10780,1.5,0.2126,0.05,3,2,,,
10781,3.4,0.2786,0.05,4,5,,,
10782,56.65,0.3078,0.05,11,63,,,
10783,13.9,0.2294,0.05,3,15,,,
10784,0.3,0.2578,0.05,4,1,,,
10785,-0.25,0.3254,0.05,1,0,,,
10786,12.85,0.2852,0.05,6,16,,,
10787,25.35,0.2844,0.05,7,29,,,
10788,6.15,0.3218,0.05,3,8,,,
10789,1.95,0.1586,0.05,3,3,,,
10790,1.3,0.35,0.05,8,6,,,
10791,6.85,0.2059,0.05,5,9,,,
10792,15.75,0.2744,0.05,9,22,,,
10793,3.6,0.236,0.05,10,9,,,
10794,-0.9,0.2999,0.05,5,0,,,
10795,11.45,0.2922,0.05,8,14,,,
10796,13.35,0.2663,0.05,9,16,,,
10797,21.75,0.2909,0.05,4,24,,,
10798,8.95,0.3337,0.05,6,12,,,
10799,5.1,0.2897,0.05,5,6,,,
10800,1.8,0.2638,0.05,10,5,,,
10801,0.9,0.3796,0.05,3,2,,,
10802,-0.2,0.3078,0.05,1,0,,,
10803,1.2,0.2916,0.05,4,2,,,
10804,-0.1,0.2745,0.05,6,2,,,
10805,39.8,0.2837,0.05,14,47,,,
10806,25.65,0.3724,0.05,16,38,,,
10807,3.4,0.2695,0.05,8,6,,,
10808,2.8,0.2567,0.05,5,4,,,
10809,8.6,0.2557,0.05,14,16,,,
