episode,reward,loss,epsilon,crops,covered,val_recall,val_crops,val_score
1196,-1.55,0.8724,0.1581,7,0,,,
1197,44.75,0.7723,0.1572,15,52,,,
1198,4.7,0.9437,0.1565,6,6,,,
1199,23.95,1.003,0.1555,7,26,,,
1200,3.9,0.9656,0.1546,9,6,,,
1201,21.15,0.8073,0.1539,8,26,,,
1202,3.0,0.94,0.1534,6,5,,,
1203,4.3,0.9119,0.1528,10,10,,,
1204,7.6,0.9472,0.1518,13,12,,,
1205,0.95,1.0629,0.151,11,3,,,
1206,53.55,0.6597,0.1504,7,58,,,
1207,-0.85,0.7769,0.1501,5,0,,,
1208,9.15,0.8822,0.1492,11,13,,,
1209,16.2,0.8358,0.1482,11,20,,,
1210,0.45,0.8416,0.1472,12,10,,,
1211,14.7,0.9718,0.1468,5,17,,,
1212,133.3,0.7569,0.1458,15,142,,,
1213,35.6,0.8582,0.145,10,41,,,
1214,42.4,0.8992,0.1442,10,49,,,
1215,11.0,1.2023,0.1436,8,13,,,
1216,-0.4,1.0602,0.1429,6,1,,,
1217,7.65,0.9479,0.1423,7,9,,,
1218,15.9,0.9437,0.1415,9,21,,,
1219,39.2,0.9114,0.1411,5,42,,,
1220,35.95,1.0712,0.1404,9,40,,,
1221,16.6,1.1,0.1396,9,19,,,
1222,91.4,0.9529,0.1385,11,100,,,
1223,16.05,0.9874,0.1378,12,21,,,
1224,-3.4,1.0844,0.137,10,2,,,
1225,-0.1,1.0811,0.1363,8,2,,,
1226,42.25,0.9799,0.1354,10,47,,,
1227,8.6,1.0128,0.1347,9,11,,,
1228,2.85,0.8757,0.1342,5,4,,,
1229,12.3,1.0902,0.1339,4,15,,,
1230,12.15,0.9564,0.1329,13,17,,,
1231,30.1,1.0098,0.1322,9,36,,,
1232,12.75,1.1125,0.1313,12,17,,,
1233,3.1,0.8451,0.1302,9,6,,,
1234,16.7,0.8798,0.1299,3,18,,,
1235,-0.6,0.964,0.1295,5,1,,,
1236,3.5,0.9771,0.129,7,7,,,
1237,-0.6,0.9648,0.1285,4,0,,,
1238,0.75,1.1631,0.1278,8,3,,,
1239,30.35,1.155,0.1272,9,34,,,
1240,8.0,0.9346,0.1264,11,14,,,
1241,16.1,0.9968,0.1254,11,19,,,
1242,33.9,1.1006,0.1244,13,44,,,
1243,1.05,1.0079,0.1238,9,4,,,
1244,33.15,0.942,0.1228,16,44,,,
1245,2.1,0.8105,0.1222,6,4,,,
1246,3.4,1.0627,0.1216,7,5,,,
1247,56.9,1.0323,0.1212,7,60,,,
1248,-1.9,0.9134,0.1202,12,0,,,
1249,4.7,0.9282,0.1192,14,11,,,
1250,0.35,1.0908,0.1183,8,2,,,
1251,18.45,0.9036,0.1174,12,25,,,
1252,7.65,0.9524,0.1169,6,9,,,
1253,6.65,1.0196,0.1159,10,9,,,
1254,20.4,0.9084,0.1154,7,26,,,
1255,-1.05,1.05,0.1149,7,0,,,
1256,10.35,0.7392,0.1143,7,13,,,
1257,52.5,1.0148,0.1135,11,59,,,
1258,26.35,1.0696,0.1129,8,31,,,
1259,4.5,1.1548,0.1123,7,6,,,
1260,81.5,0.915,0.1112,14,95,,,
1261,2.05,0.9196,0.1107,6,5,,,
1262,2.8,0.9648,0.11,10,8,,,
1263,20.4,0.9293,0.109,13,26,,,
1264,-0.2,0.9668,0.1085,5,1,,,
1265,-0.8,0.8999,0.1075,10,1,,,
1266,12.65,1.1238,0.1071,6,15,,,
1267,9.7,0.915,0.1065,7,12,,,
1268,32.2,1.1863,0.1055,16,39,,,
1269,4.25,0.8473,0.1048,9,6,,,
1270,14.4,1.0157,0.1038,15,17,,,
1271,-1.7,1.105,0.1028,10,0,,,
1272,14.0,0.9461,0.1024,7,17,,,
1273,15.25,0.9775,0.1018,8,20,,,
1274,13.75,0.8796,0.1009,11,17,,,
1275,20.7,0.8509,0.1,10,26,,,
1276,12.65,0.9184,0.099,13,20,,,
1277,9.5,0.6189,0.0986,6,12,,,
1278,21.25,0.8392,0.0978,12,28,,,
1279,1.65,0.9926,0.0967,14,8,,,
1280,3.7,1.0109,0.0957,8,6,,,
1281,35.15,1.0447,0.0948,9,40,,,
1282,-1.0,0.9213,0.0941,6,0,,,
1283,5.45,0.9259,0.0936,7,10,,,
1284,5.4,0.7499,0.0932,3,6,,,
1285,37.1,0.834,0.0928,4,39,,,
1286,-0.35,1.0339,0.0919,8,1,,,
1287,46.55,0.9309,0.0911,12,57,,,
1288,34.2,1.0855,0.0901,13,46,,,
1289,139.45,0.9957,0.0891,15,154,,,
1290,7.85,0.956,0.0886,5,10,,,
1291,2.9,1.0578,0.0879,9,5,,,
1292,6.4,0.981,0.0869,15,10,,,
1293,-0.2,1.0974,0.0863,8,1,,,
1294,11.7,0.9276,0.0857,10,14,,,
1295,10.45,0.9288,0.085,10,13,,,
1296,15.25,1.0353,0.0841,12,19,,,
1297,-1.95,1.0337,0.0832,8,0,,,
1298,34.75,0.9555,0.0822,13,43,,,
1299,-0.85,1.1411,0.0819,4,0,,,
1300,-0.45,0.7811,0.081,7,1,,,
1301,0.6,1.1535,0.0801,6,2,,,
1302,2.6,0.9228,0.0795,5,4,,,
1303,15.4,1.1155,0.0784,12,21,,,
1304,7.55,0.9305,0.0775,10,13,,,
1305,13.0,1.1314,0.0767,8,17,,,
1306,-0.1,1.0408,0.076,9,2,,,
1307,20.45,1.1616,0.0751,11,24,,,
1308,29.95,0.9454,0.0741,12,38,,,
1309,12.4,1.2266,0.0732,12,15,,,
1310,0.6,1.0071,0.0726,7,2,,,
1311,2.3,1.0811,0.0719,8,4,,,
1312,11.45,1.125,0.0711,11,16,,,
1313,-1.9,0.975,0.0703,8,0,,,
1314,2.05,1.1314,0.0697,8,4,,,
1315,35.8,0.77,0.0691,9,46,,,
1316,3.7,1.0394,0.0684,8,6,,,
1317,-0.35,0.8577,0.0682,2,0,,,
1318,21.4,0.8508,0.0678,6,24,,,
1319,16.05,0.94,0.0672,8,19,,,
1320,2.55,0.8942,0.0662,11,5,,,
1321,0.95,1.0413,0.0658,5,4,,,
1322,34.5,0.9103,0.0648,16,43,,,
1323,47.0,1.0298,0.0643,8,53,,,
1324,2.2,0.7717,0.0637,6,4,,,
1325,4.8,0.7131,0.0635,4,6,,,
1326,6.55,0.8125,0.0625,15,11,,,
1327,38.55,0.9818,0.0615,15,45,,,
1328,20.0,1.0062,0.0605,11,24,,,
1329,13.5,1.0017,0.0594,11,18,,,
1330,-1.2,0.9576,0.059,5,0,,,
1331,41.25,0.9022,0.0584,9,49,,,
1332,13.85,0.834,0.0575,11,19,,,
1333,-1.2,0.6136,0.0567,10,2,,,
1334,14.5,0.8571,0.0558,9,21,,,
1335,-1.7,1.1201,0.0548,8,0,,,
1336,-0.05,0.9492,0.0543,5,1,,,
1337,20.15,0.955,0.0536,10,23,,,
1338,14.15,0.8882,0.053,9,19,,,
1339,15.85,1.0733,0.0526,5,19,,,
1340,10.6,0.8676,0.052,7,13,,,
1341,3.0,0.9781,0.0513,9,5,,,
1342,14.0,0.8738,0.0508,6,16,,,
1343,6.05,0.7333,0.0503,6,9,,,
1344,2.65,0.9757,0.05,8,4,,,
1345,31.25,0.8692,0.05,11,35,,,
1346,6.25,1.0098,0.05,11,9,,,
1347,0.15,0.8144,0.05,4,1,,,
1348,7.4,0.9558,0.05,6,9,,,
1349,4.2,0.9948,0.05,8,6,,,
1350,1.95,0.9557,0.05,10,4,,,
1351,-1.75,0.7737,0.05,11,0,,,
1352,31.05,1.0992,0.05,14,35,,,
1353,10.85,1.0016,0.05,10,14,,,
1354,30.2,1.0718,0.05,7,32,,,
1355,1.05,0.9772,0.05,5,2,,,
1356,7.3,0.9838,0.05,7,9,,,
1357,5.2,0.84,0.05,9,8,,,
1358,14.25,0.9863,0.05,10,19,,,
1359,7.4,1.0017,0.05,12,11,,,
1360,11.75,0.8879,0.05,10,15,,,
1361,-0.15,0.9431,0.05,5,1,,,
1362,20.0,0.8968,0.05,10,25,,,
1363,1.65,0.9379,0.05,7,4,,,
1364,12.5,1.0852,0.05,9,17,,,
1365,6.75,0.9546,0.05,14,14,,,
1366,66.6,0.8928,0.05,13,75,,,
1367,64.45,0.9429,0.05,14,75,,,
1368,-0.05,0.9774,0.05,6,2,,,
1369,1.1,1.0908,0.05,8,4,,,
1370,14.85,0.7602,0.05,12,19,,,
1371,0.65,0.9456,0.05,6,2,,,
1372,19.35,0.9863,0.05,4,21,,,
1373,25.95,1.165,0.05,8,30,,,
1374,4.1,1.1233,0.05,9,6,,,
1375,45.3,1.0969,0.05,8,49,,,
1376,-1.5,0.8851,0.05,7,0,,,
1377,8.35,0.95,0.05,9,12,,,
1378,13.0,0.9479,0.05,11,16,,,
1379,-0.6,0.9473,0.05,4,0,,,
1380,22.6,0.8833,0.05,7,28,,,
1381,-0.3,1.1715,0.05,2,0,,,
1382,52.4,1.1458,0.05,13,58,,,
1383,50.75,0.8951,0.05,11,61,,,
1384,17.75,0.9902,0.05,5,20,,,
1385,9.45,0.9879,0.05,10,12,,,
1386,-0.75,0.8323,0.05,4,0,,,
1387,-0.75,0.6984,0.05,4,0,,,
1388,7.35,0.9949,0.05,9,10,,,
1389,-0.25,1.2123,0.05,1,0,,,
1390,21.8,0.9144,0.05,11,28,,,
1391,8.95,1.0443,0.05,5,11,,,
1392,12.0,0.9339,0.05,6,14,,,
1393,5.0,1.058,0.05,6,7,,,
1394,-1.0,0.8256,0.05,5,0,,,
1395,-0.45,0.6313,0.05,3,0,,,
1396,6.35,1.1041,0.05,12,10,,,
1397,22.5,1.0285,0.05,11,30,,,
1398,6.7,0.9737,0.05,15,17,,,
1399,-1.45,1.0266,0.05,12,1,,,
1400,-0.4,0.6759,0.05,5,1,,,
1401,4.35,1.0572,0.05,9,6,,,
1402,3.8,0.9788,0.05,10,7,,,
1403,-1.95,1.0638,0.05,9,0,,,
1404,2.45,0.9037,0.05,6,4,,,
1405,-2.25,1.0689,0.05,10,0,,,
1406,-1.75,0.9204,0.05,7,0,,,
1407,7.7,1.064,0.05,11,12,,,
1408,23.15,0.7796,0.05,12,32,,,
1409,13.15,0.93,0.05,11,18,,,
1410,9.55,1.0447,0.05,10,13,,,
1411,17.25,0.8271,0.05,13,23,,,
1412,0.1,0.7349,0.05,10,3,,,
1413,15.2,1.1224,0.05,16,23,,,
1414,-1.2,1.158,0.05,8,1,,,
1415,1.7,0.7707,0.05,1,2,,,
1416,12.15,0.5508,0.05,9,16,,,
1417,10.3,0.7762,0.05,7,12,,,
1418,-1.7,1.0077,0.05,9,1,,,
1419,0.6,1.1116,0.05,6,2,,,
1420,1.25,0.82,0.05,11,4,,,
1421,16.4,0.8933,0.05,10,20,,,
1422,20.1,0.8385,0.05,13,26,,,
1423,6.05,0.9398,0.05,10,11,,,
1424,-1.3,0.805,0.05,7,1,,,
1425,26.85,0.9174,0.05,14,34,,,
1426,25.35,1.1701,0.05,6,29,,,
1427,3.1,0.9575,0.05,9,6,,,
1428,38.0,1.0453,0.05,13,49,,,
1429,-0.5,0.597,0.05,3,0,,,
1430,20.4,0.9356,0.05,12,27,,,
1431,1.6,0.5933,0.05,2,2,,,
1432,-1.15,0.9179,0.05,9,1,,,
1433,17.5,1.1185,0.05,10,21,,,
1434,4.15,0.782,0.05,13,8,,,
1435,-1.9,0.7186,0.05,6,0,,,
1436,2.2,0.7958,0.05,12,8,,,
1437,-0.6,0.9535,0.05,4,0,,,
1438,-0.65,0.9664,0.05,6,1,,,
1439,9.0,0.8663,0.05,9,11,,,
1440,0.9,0.8956,0.05,9,4,,,
1441,19.45,0.9017,0.05,10,25,,,
1442,35.1,0.9004,0.05,2,36,,,
1443,57.65,0.8818,0.05,9,70,,,
1444,-0.9,0.9968,0.05,6,0,,,
1445,0.1,1.0038,0.05,6,1,,,
1446,13.4,0.8928,0.05,11,17,,,
1447,16.4,1.0179,0.05,11,19,,,
1448,17.9,0.9968,0.05,5,23,,,
1449,44.35,0.9165,0.05,16,59,,,
1450,0.7,0.8508,0.05,10,3,,,
1451,-0.8,0.971,0.05,9,1,,,
1452,3.8,0.9253,0.05,9,6,,,
1453,57.7,1.025,0.05,15,72,,,
1454,42.35,0.8458,0.05,12,50,,,
1455,4.75,0.8159,0.05,13,8,,,
1456,4.4,0.8372,0.05,7,8,,,
1457,2.65,1.025,0.05,13,7,,,
1458,0.55,1.0744,0.05,6,4,,,
1459,12.2,0.975,0.05,13,15,,,
1460,-1.7,0.926,0.05,8,0,,,
1461,8.35,0.9549,0.05,14,15,,,
1462,0.05,0.9142,0.05,5,1,,,
1463,3.35,0.9639,0.05,3,4,,,
1464,2.95,1.0132,0.05,4,4,,,
1465,-1.1,0.8178,0.05,7,0,,,
1466,32.35,0.9455,0.05,7,35,,,
1467,5.4,1.0063,0.05,7,7,,,
1468,10.55,0.7396,0.05,7,14,,,
1469,2.4,1.0406,0.05,3,3,,,
1470,-0.95,1.0816,0.05,9,1,,,
1471,1.8,0.9145,0.05,1,2,,,
1472,9.5,0.6813,0.05,6,11,,,
1473,20.9,1.023,0.05,12,27,,,
1474,6.6,0.8475,0.05,7,8,,,
1475,0.55,1.1559,0.05,3,1,,,
1476,30.1,0.8575,0.05,6,32,,,
1477,5.9,1.0017,0.05,9,8,,,
1478,-0.65,1.0145,0.05,4,0,,,
1479,30.8,0.9069,0.05,11,36,,,
1480,5.15,0.5931,0.05,5,7,,,
1481,0.65,0.8814,0.05,2,1,,,
1482,-1.1,0.8271,0.05,7,0,,,
1483,11.65,0.8639,0.05,7,13,,,
1484,-0.15,0.9006,0.05,1,0,,,
1485,49.45,0.8589,0.05,10,55,,,
1486,10.35,0.9505,0.05,7,14,,,
1487,2.3,0.7514,0.05,8,4,,,
1488,21.15,1.0285,0.05,9,26,,,
1489,3.0,0.8949,0.05,10,7,,,
1490,14.0,1.0915,0.05,5,16,,,
1491,12.3,1.0084,0.05,15,19,,,
1492,29.5,0.8997,0.05,14,41,,,
1493,12.1,0.8682,0.05,12,19,,,
1494,8.45,1.1187,0.05,7,13,,,
1495,-0.85,0.8612,0.05,11,2,,,
1496,-0.1,1.2682,0.05,5,2,,,
1497,7.95,0.8761,0.05,9,11,,,
1498,38.55,1.0175,0.05,11,45,,,
1499,-1.45,1.016,0.05,7,0,,,
1500,5.55,1.015,0.05,10,8,0.4727,9.961,-0.3434
1501,13.85,0.8868,0.05,14,26,,,
1502,16.8,0.7272,0.05,9,21,,,
1503,7.3,0.8997,0.05,10,11,,,
1504,14.2,0.8833,0.05,7,17,,,
1505,20.3,0.9389,0.05,10,27,,,
1506,0.2,0.9132,0.05,4,1,,,
1507,18.95,0.9232,0.05,11,24,,,
1508,31.65,1.0143,0.05,14,39,,,
1509,24.9,0.9397,0.05,7,29,,,
1510,3.55,0.9323,0.05,7,6,,,
1511,-1.15,0.9336,0.05,9,1,,,
1512,-0.3,1.3916,0.05,2,0,,,
1513,72.1,1.0175,0.05,16,85,,,
1514,-0.95,0.9777,0.05,6,0,,,
1515,12.55,1.0847,0.05,7,15,,,
1516,61.35,1.0591,0.05,10,70,,,
1517,0.7,0.9252,0.05,12,5,,,
1518,0.65,0.9608,0.05,11,3,,,
1519,26.05,0.8222,0.05,5,29,,,
1520,6.15,0.9039,0.05,12,10,,,
1521,-0.1,0.8735,0.05,8,2,,,
1522,28.1,0.8415,0.05,10,33,,,
1523,13.7,0.6132,0.05,5,16,,,
1524,4.05,1.0138,0.05,7,6,,,
1525,-1.25,0.8047,0.05,3,0,,,
1526,27.75,1.2079,0.05,4,32,,,
1527,-3.45,0.9986,0.05,9,0,,,
1528,-0.3,0.9462,0.05,2,0,,,
1529,0.7,0.9298,0.05,10,3,,,
1530,27.45,0.8974,0.05,13,31,,,
1531,29.35,0.7968,0.05,11,34,,,
1532,10.75,0.938,0.05,13,18,,,
1533,3.8,0.819,0.05,9,7,,,
1534,9.25,0.8472,0.05,10,12,,,
1535,-0.35,0.7092,0.05,1,0,,,
1536,23.3,0.8322,0.05,11,28,,,
1537,7.6,1.1501,0.05,10,11,,,
1538,21.6,1.0288,0.05,14,28,,,
1539,0.7,1.0381,0.05,2,1,,,
1540,13.6,1.0424,0.05,7,15,,,
1541,20.7,0.9755,0.05,11,28,,,
1542,2.5,0.9722,0.05,13,5,,,
1543,11.15,1.0487,0.05,6,13,,,
1544,-0.85,0.8234,0.05,11,3,,,
1545,42.65,0.8747,0.05,9,48,,,
1546,3.55,1.0067,0.05,7,5,,,
1547,6.65,0.9169,0.05,14,13,,,
1548,20.15,0.9592,0.05,4,21,,,
1549,98.4,0.7396,0.05,13,107,,,
1550,2.35,0.8323,0.05,10,5,,,
1551,0.4,0.799,0.05,4,1,,,
1552,-3.1,0.8966,0.05,13,1,,,
1553,-0.5,0.9945,0.05,3,0,,,
1554,3.6,0.8907,0.05,9,7,,,
1555,2.4,0.9765,0.05,8,4,,,
1556,14.15,1.0127,0.05,4,17,,,
1557,41.85,1.0004,0.05,15,50,,,
1558,25.9,1.0347,0.05,16,33,,,
1559,8.45,0.8751,0.05,14,12,,,
1560,2.1,0.7453,0.05,5,3,,,
1561,0.9,0.9334,0.05,7,2,,,
1562,-3.8,0.8143,0.05,12,0,,,
1563,14.15,1.1401,0.05,16,25,,,
1564,-0.15,0.0,0.05,1,0,,,
1565,35.3,1.0699,0.05,8,40,,,
1566,36.45,0.9011,0.05,16,46,,,
1567,7.45,0.9705,0.05,10,11,,,
1568,0.2,1.0216,0.05,8,2,,,
1569,15.4,1.0926,0.05,9,19,,,
1570,-0.6,1.0248,0.05,4,0,,,
1571,0.3,0.9664,0.05,6,2,,,
1572,14.5,0.8736,0.05,14,20,,,
1573,0.35,0.8541,0.05,4,1,,,
1574,13.65,0.9146,0.05,10,19,,,
1575,53.35,0.9458,0.05,10,60,,,
1576,1.5,1.0334,0.05,5,3,,,
1577,-0.35,1.0092,0.05,11,3,,,
1578,14.8,0.9752,0.05,14,23,,,
1579,24.5,0.8188,0.05,6,29,,,
1580,15.85,0.8996,0.05,13,21,,,
1581,-0.7,0.8822,0.05,4,0,,,
1582,11.9,1.0298,0.05,7,14,,,
1583,-1.35,0.6579,0.05,6,0,,,
1584,-0.45,0.9105,0.05,3,0,,,
1585,0.65,1.0228,0.05,8,2,,,
1586,33.3,0.7867,0.05,14,43,,,
1587,0.15,0.8718,0.05,5,1,,,
1588,41.85,0.7845,0.05,14,48,,,
1589,10.95,1.0843,0.05,5,14,,,
1590,40.15,0.8745,0.05,13,49,,,
1591,4.0,0.8938,0.05,8,7,,,
1592,5.05,1.0228,0.05,13,9,,,
1593,27.0,0.9328,0.05,5,31,,,
1594,19.5,0.9956,0.05,13,31,,,
1595,7.15,0.8554,0.05,13,14,,,
1596,9.25,0.9732,0.05,15,15,,,
1597,4.95,0.8977,0.05,10,12,,,
1598,10.65,1.0637,0.05,4,13,,,
1599,3.4,0.951,0.05,13,7,,,
1600,2.2,0.8358,0.05,8,4,,,
1601,5.3,0.839,0.05,13,11,,,
1602,27.4,0.8227,0.05,7,31,,,
1603,114.65,0.9492,0.05,13,121,,,
1604,29.55,1.012,0.05,7,31,,,
1605,-0.35,0.8426,0.05,11,3,,,
1606,5.1,1.0886,0.05,9,8,,,
1607,3.9,0.7891,0.05,5,6,,,
1608,13.85,1.0348,0.05,13,26,,,
1609,0.05,0.8172,0.05,5,1,,,
1610,4.15,0.8552,0.05,8,6,,,
1611,22.4,0.9763,0.05,11,30,,,
1612,-1.2,0.8965,0.05,13,3,,,
1613,-3.0,0.9607,0.05,8,0,,,
1614,-1.25,1.0498,0.05,10,3,,,
1615,26.35,0.9059,0.05,5,29,,,
1616,-0.6,0.589,0.05,3,0,,,
1617,12.6,0.7908,0.05,13,18,,,
1618,-0.5,0.815,0.05,3,0,,,
1619,-1.7,0.7772,0.05,4,0,,,
1620,-0.45,0.9099,0.05,7,1,,,
1621,8.0,0.9561,0.05,6,10,,,
1622,-1.25,1.024,0.05,6,0,,,
1623,3.35,0.942,0.05,11,6,,,
1624,37.0,0.986,0.05,14,51,,,
1625,0.75,1.0729,0.05,5,2,,,
1626,-0.8,0.8334,0.05,5,0,,,
1627,2.25,0.89,0.05,5,4,,,
1628,24.2,0.8932,0.05,8,28,,,
1629,8.35,0.8361,0.05,9,12,,,
1630,0.85,0.9441,0.05,11,4,,,
1631,17.0,0.8174,0.05,9,19,,,
1632,8.7,0.895,0.05,11,13,,,
1633,16.8,0.8471,0.05,15,25,,,
1634,26.05,0.8472,0.05,10,31,,,
1635,63.6,0.9154,0.05,11,69,,,
1636,3.25,0.8996,0.05,14,10,,,
1637,5.65,0.5646,0.05,8,8,,,
1638,20.2,0.6619,0.05,9,24,,,
1639,7.6,0.7805,0.05,9,10,,,
1640,2.75,0.7772,0.05,5,4,,,
1641,2.0,0.8539,0.05,5,3,,,
1642,1.3,0.8154,0.05,8,3,,,
1643,0.55,1.0354,0.05,9,4,,,
1644,-0.3,0.9782,0.05,2,0,,,
1645,6.05,0.8076,0.05,13,11,,,
1646,16.75,0.9202,0.05,16,26,,,
1647,24.5,1.137,0.05,7,27,,,
1648,4.95,0.9735,0.05,4,6,,,
1649,7.75,0.9221,0.05,14,13,,,
1650,1.45,1.1125,0.05,12,4,,,
1651,-1.45,0.8349,0.05,4,0,,,
1652,24.45,0.7563,0.05,6,27,,,
1653,7.95,0.876,0.05,10,11,,,
1654,-0.2,1.237,0.05,1,0,,,
1655,27.6,1.0798,0.05,11,34,,,
1656,8.9,0.7674,0.05,7,11,,,
1657,0.2,0.7556,0.05,4,1,,,
1658,1.65,0.9248,0.05,5,3,,,
1659,0.55,1.1815,0.05,3,1,,,
1660,17.6,1.2502,0.05,6,20,,,
1661,10.05,0.673,0.05,14,17,,,
1662,11.25,1.204,0.05,8,13,,,
1663,10.5,0.7805,0.05,9,17,,,
1664,15.35,0.9265,0.05,10,19,,,
1665,-1.5,0.9311,0.05,10,1,,,
1666,-1.35,0.8264,0.05,7,0,,,
1667,-1.05,0.7945,0.05,7,0,,,
1668,-1.85,1.0673,0.05,6,0,,,
1669,68.8,0.9308,0.05,16,76,,,
1670,20.3,0.6914,0.05,11,24,,,
1671,-0.15,1.0931,0.05,1,0,,,
1672,16.05,0.9519,0.05,14,20,,,
1673,1.2,0.9508,0.05,7,3,,,
1674,39.4,1.0483,0.05,9,43,,,
1675,9.95,0.8326,0.05,6,11,,,
1676,4.55,0.8766,0.05,10,8,,,
1677,1.05,1.0912,0.05,4,2,,,
1678,16.75,0.7908,0.05,7,22,,,
1679,9.9,0.8321,0.05,9,12,,,
1680,10.85,0.9284,0.05,12,17,,,
1681,1.75,1.0481,0.05,9,5,,,
1682,-1.05,1.0963,0.05,6,0,,,
