episode,reward,loss,epsilon,crops,covered,val_recall,val_crops,val_score
1196,-1.35,0.9108,0.1581,4,0,,,
1197,25.55,0.7682,0.1572,11,35,,,
1198,4.2,0.841,0.1565,6,6,,,
1199,19.75,0.8201,0.1555,7,22,,,
1200,1.3,0.8579,0.1546,10,4,,,
1201,10.5,0.7765,0.1539,6,18,,,
1202,1.25,0.9195,0.1534,5,5,,,
1203,0.4,0.8433,0.1528,9,10,,,
1204,5.35,0.7966,0.1518,8,10,,,
1205,-0.2,0.7913,0.151,6,1,,,
1206,45.4,0.9205,0.1504,7,52,,,
1207,-0.3,0.8421,0.1501,2,0,,,
1208,5.45,0.9202,0.1492,8,8,,,
1209,12.85,0.9197,0.1482,9,16,,,
1210,-4.65,0.8737,0.1472,11,9,,,
1211,11.3,0.8386,0.1468,5,14,,,
1212,104.3,0.8654,0.1458,15,119,,,
1213,19.7,0.8141,0.145,8,23,,,
1214,29.55,1.0184,0.1442,10,42,,,
1215,9.4,0.8044,0.1436,9,13,,,
1216,-1.25,0.7539,0.1429,6,1,,,
1217,7.5,0.7528,0.1423,7,9,,,
1218,7.7,0.8117,0.1415,11,20,,,
1219,31.8,0.9688,0.1411,4,36,,,
1220,23.4,0.6635,0.1404,7,27,,,
1221,14.95,0.8366,0.1396,9,19,,,
1222,67.35,0.872,0.1385,10,81,,,
1223,13.0,0.94,0.1378,10,19,,,
1224,-5.45,0.7915,0.137,8,1,,,
1225,-2.45,0.7427,0.1363,7,1,,,
1226,36.1,0.8923,0.1354,8,49,,,
1227,5.45,0.9588,0.1347,6,8,,,
1228,2.2,0.724,0.1342,4,4,,,
1229,10.7,0.7494,0.1339,4,14,,,
1230,9.7,0.7903,0.1329,9,16,,,
1231,21.3,0.8602,0.1322,7,36,,,
1232,8.2,0.8677,0.1313,9,13,,,
1233,0.3,0.7078,0.1302,8,6,,,
1234,10.35,0.8304,0.1299,3,12,,,
1235,-1.7,0.8643,0.1295,5,1,,,
1236,2.65,0.9043,0.129,6,7,,,
1237,-0.45,1.0819,0.1285,3,0,,,
1238,-3.15,0.8853,0.1278,7,0,,,
1239,23.45,0.8035,0.1272,8,29,,,
1240,5.5,0.8062,0.1264,9,13,,,
1241,9.75,0.8063,0.1254,9,15,,,
1242,18.9,0.9668,0.1244,11,39,,,
1243,-0.2,0.855,0.1238,8,4,,,
1244,17.95,0.719,0.1228,14,43,,,
1245,0.75,1.0132,0.1222,5,3,,,
1246,2.45,0.9696,0.1216,7,5,,,
1247,49.2,0.8999,0.1212,4,54,,,
1248,-1.5,0.7835,0.1202,10,0,,,
1249,1.1,0.9757,0.1192,12,11,,,
1250,-0.8,0.7324,0.1183,5,1,,,
1251,9.65,0.8782,0.1174,10,17,,,
1252,7.35,0.9369,0.1169,5,9,,,
1253,5.0,0.9837,0.1159,9,8,,,
1254,12.85,0.8831,0.1154,6,19,,,
1255,-0.6,0.9519,0.1149,4,0,,,
1256,7.45,0.8432,0.1143,6,10,,,
1257,40.55,0.7684,0.1135,9,53,,,
1258,19.15,0.7673,0.1129,8,25,,,
1259,2.05,0.8594,0.1123,6,4,,,
1260,63.5,0.8155,0.1112,13,86,,,
1261,1.0,0.937,0.1107,5,4,,,
1262,1.6,0.7014,0.11,7,7,,,
1263,11.75,0.7901,0.109,14,23,,,
1264,-0.95,0.9292,0.1085,6,1,,,
1265,-0.7,0.8904,0.1075,12,2,,,
1266,9.65,1.0162,0.1071,6,14,,,
1267,8.1,0.9368,0.1065,6,12,,,
1268,19.4,0.6727,0.1055,12,32,,,
1269,2.95,0.939,0.1048,6,4,,,
1270,15.05,0.7541,0.1038,8,17,,,
1271,-1.5,0.8667,0.1028,6,0,,,
1272,10.7,0.8682,0.1024,6,17,,,
1273,11.25,0.8803,0.1018,6,18,,,
1274,8.8,0.6329,0.1009,7,13,,,
1275,14.15,0.7334,0.1,7,20,,,
1276,8.6,0.7083,0.099,11,17,,,
1277,6.2,0.631,0.0986,5,11,,,
1278,15.35,0.7935,0.0978,10,23,,,
1279,-1.75,0.8792,0.0967,10,5,,,
1280,0.6,0.8095,0.0957,10,6,,,
1281,20.3,0.8919,0.0948,12,29,,,
1282,-1.95,0.785,0.0941,7,0,,,
1283,1.2,0.718,0.0936,7,6,,,
1284,4.4,0.8631,0.0932,3,5,,,
1285,36.6,0.6691,0.0928,5,42,,,
1286,0.1,1.0264,0.0919,5,1,,,
1287,28.75,0.8311,0.0911,12,52,,,
1288,18.6,0.8147,0.0901,12,39,,,
1289,100.4,0.9979,0.0891,12,125,,,
1290,4.1,0.9967,0.0886,6,8,,,
1291,1.9,0.8685,0.0879,8,4,,,
1292,6.05,0.9502,0.0869,11,11,,,
1293,0.25,0.8139,0.0863,5,1,,,
1294,10.15,0.7725,0.0857,7,13,,,
1295,10.25,0.8867,0.085,8,14,,,
1296,11.1,0.9485,0.0841,10,18,,,
1297,-1.95,0.7034,0.0832,4,0,,,
1298,22.75,0.8021,0.0822,12,37,,,
1299,-0.75,0.7092,0.0819,3,0,,,
1300,-0.05,0.7939,0.081,4,1,,,
1301,-1.5,0.9438,0.0801,4,0,,,
1302,1.75,0.8393,0.0795,4,4,,,
1303,11.95,0.9207,0.0784,12,19,,,
1304,6.55,0.8285,0.0775,10,13,,,
1305,10.05,0.7368,0.0767,8,15,,,
1306,-2.7,0.6819,0.076,6,0,,,
1307,10.65,0.781,0.0751,7,15,,,
1308,21.8,0.7705,0.0741,9,29,,,
1309,17.75,0.8084,0.0732,9,20,,,
1310,-0.05,0.708,0.0726,7,1,,,
1311,0.45,0.9003,0.0719,8,3,,,
1312,7.4,0.7993,0.0711,9,14,,,
1313,-3.45,0.829,0.0703,6,0,,,
1314,1.3,0.7936,0.0697,8,4,,,
1315,23.65,0.7873,0.0691,9,37,,,
1316,1.65,0.994,0.0684,9,6,,,
1317,-0.6,1.0712,0.0682,3,0,,,
1318,15.85,0.9341,0.0678,5,19,,,
1319,13.3,0.8459,0.0672,7,16,,,
1320,2.15,0.8858,0.0662,10,5,,,
1321,-1.4,0.6634,0.0658,5,4,,,
1322,25.0,0.752,0.0648,13,37,,,
1323,32.4,0.6495,0.0643,7,42,,,
1324,1.6,0.9848,0.0637,5,4,,,
1325,3.35,0.7646,0.0635,3,5,,,
1326,1.9,0.8076,0.0625,11,7,,,
1327,28.35,0.9236,0.0615,11,36,,,
1328,10.9,0.8253,0.0605,9,16,,,
1329,12.8,0.7622,0.0594,9,17,,,
1330,-1.5,0.9704,0.059,4,0,,,
1331,32.1,0.7116,0.0584,8,45,,,
1332,10.9,0.8226,0.0575,8,19,,,
1333,-4.85,0.7129,0.0567,7,1,,,
1334,7.95,0.9144,0.0558,7,21,,,
1335,-1.65,0.9161,0.0548,5,0,,,
1336,-1.1,0.9606,0.0543,4,1,,,
1337,19.25,0.8129,0.0536,9,23,,,
1338,7.7,0.7972,0.053,8,14,,,
1339,13.15,0.7689,0.0526,5,19,,,
1340,8.7,0.8348,0.052,7,12,,,
1341,2.7,0.6226,0.0513,9,6,,,
1342,11.95,0.8438,0.0508,5,16,,,
1343,3.3,0.9849,0.0503,7,12,,,
1344,2.45,0.889,0.05,12,5,,,
1345,24.75,0.7187,0.05,11,33,,,
1346,5.4,0.7893,0.05,9,9,,,
1347,-0.2,0.8638,0.05,4,1,,,
1348,5.85,1.0209,0.05,6,9,,,
1349,0.7,0.8054,0.05,7,4,,,
1350,1.0,0.7311,0.05,8,4,,,
1351,-1.5,0.8004,0.05,8,0,,,
1352,24.9,0.8149,0.05,14,33,,,
1353,7.85,0.9434,0.05,7,14,,,
1354,16.0,0.7306,0.05,5,19,,,
1355,1.25,0.7346,0.05,4,2,,,
1356,4.2,1.0125,0.05,4,6,,,
1357,2.35,0.8043,0.05,6,4,,,
1358,9.25,0.8123,0.05,7,13,,,
1359,3.7,0.7477,0.05,9,7,,,
1360,3.85,0.9235,0.05,9,7,,,
1361,0.1,0.8792,0.05,3,1,,,
1362,12.45,0.7467,0.05,8,18,,,
1363,1.45,0.8942,0.05,5,4,,,
1364,4.0,0.7866,0.05,5,7,,,
1365,8.2,0.8002,0.05,10,13,,,
1366,45.6,0.8028,0.05,14,60,,,
1367,44.75,0.9247,0.05,15,59,,,
1368,-1.3,0.9834,0.05,5,2,,,
1369,0.4,0.8327,0.05,7,4,,,
1370,8.0,0.929,0.05,7,11,,,
1371,0.95,0.8878,0.05,6,2,,,
1372,16.15,0.6636,0.05,4,19,,,
1373,17.8,1.0081,0.05,8,25,,,
1374,3.95,1.0218,0.05,5,5,,,
1375,38.2,0.8514,0.05,7,43,,,
1376,-1.2,0.8636,0.05,4,0,,,
1377,8.0,0.8943,0.05,7,11,,,
1378,11.7,0.8037,0.05,9,15,,,
1379,-0.45,0.8392,0.05,3,0,,,
1380,19.2,0.9726,0.05,8,27,,,
1381,-0.15,1.3412,0.05,1,0,,,
1382,37.95,0.9294,0.05,13,45,,,
1383,33.35,0.8407,0.05,11,59,,,
1384,7.45,0.8785,0.05,5,10,,,
1385,7.25,0.8229,0.05,10,11,,,
1386,-1.2,0.9955,0.05,5,0,,,
1387,-1.35,0.9452,0.05,4,0,,,
1388,6.85,0.7888,0.05,7,10,,,
1389,-0.3,0.8917,0.05,1,0,,,
1390,16.7,0.7841,0.05,11,26,,,
1391,3.75,0.5671,0.05,5,6,,,
1392,11.15,0.8041,0.05,6,14,,,
1393,2.7,0.8015,0.05,6,6,,,
1394,-0.3,0.7521,0.05,2,0,,,
1395,-0.3,0.904,0.05,2,0,,,
1396,3.25,0.718,0.05,11,10,,,
1397,15.65,0.7612,0.05,10,29,,,
1398,1.6,0.8289,0.05,13,13,,,
1399,-0.05,0.9425,0.05,5,1,,,
1400,-2.1,0.9437,0.05,4,0,,,
1401,1.25,0.7327,0.05,4,2,,,
1402,2.45,0.8106,0.05,8,5,,,
1403,-2.4,0.8198,0.05,8,0,,,
1404,-1.2,0.8181,0.05,6,0,,,
1405,-1.65,0.876,0.05,6,0,,,
1406,-2.25,0.9021,0.05,7,0,,,
1407,5.55,0.7822,0.05,10,12,,,
1408,15.5,0.8457,0.05,12,23,,,
1409,7.5,0.8016,0.05,9,15,,,
1410,5.85,0.7939,0.05,8,9,,,
1411,6.7,0.8636,0.05,10,16,,,
1412,-1.9,0.671,0.05,7,2,,,
1413,11.05,0.7095,0.05,14,22,,,
1414,-1.7,0.7706,0.05,6,1,,,
1415,1.4,1.0769,0.05,1,2,,,
1416,10.15,0.7149,0.05,7,16,,,
1417,7.45,0.7495,0.05,5,10,,,
1418,-1.95,0.9755,0.05,4,0,,,
1419,-0.5,0.8755,0.05,5,1,,,
1420,-0.05,0.9167,0.05,7,4,,,
1421,7.5,0.8885,0.05,8,12,,,
1422,10.9,0.7055,0.05,9,16,,,
1423,-0.05,0.9427,0.05,7,4,,,
1424,-3.35,0.7122,0.05,8,1,,,
1425,19.4,0.8597,0.05,12,32,,,
1426,18.05,0.8014,0.05,5,23,,,
1427,1.65,0.9489,0.05,7,6,,,
1428,24.1,0.6734,0.05,13,43,,,
1429,-0.6,0.9315,0.05,3,0,,,
1430,14.3,0.6686,0.05,13,26,,,
1431,1.4,1.2384,0.05,2,2,,,
1432,-1.25,0.878,0.05,7,1,,,
1433,14.85,0.8975,0.05,7,18,,,
1434,1.7,0.894,0.05,10,8,,,
1435,-2.1,0.8523,0.05,4,0,,,
1436,0.85,0.8895,0.05,8,7,,,
1437,-0.45,0.791,0.05,3,0,,,
1438,-0.2,0.7462,0.05,8,1,,,
1439,8.15,0.8354,0.05,11,11,,,
1440,-3.15,0.7255,0.05,11,3,,,
1441,9.75,0.7443,0.05,11,18,,,
1442,58.05,0.9096,0.05,4,63,,,
1443,49.55,0.75,0.05,13,77,,,
1444,0.5,0.8199,0.05,10,2,,,
1445,0.25,0.5983,0.05,5,1,,,
1446,9.35,0.915,0.05,8,14,,,
1447,10.45,0.8389,0.05,7,13,,,
1448,14.25,0.9577,0.05,5,21,,,
1449,31.35,0.8076,0.05,15,51,,,
1450,1.2,0.808,0.05,5,3,,,
1451,0.2,0.862,0.05,6,2,,,
1452,0.85,0.7371,0.05,8,4,,,
1453,43.05,0.7069,0.05,12,60,,,
1454,33.9,0.7328,0.05,11,42,,,
1455,0.75,0.7784,0.05,6,3,,,
1456,4.15,0.6583,0.05,6,7,,,
1457,-0.6,0.838,0.05,10,6,,,
1458,-0.5,0.9396,0.05,4,4,,,
1459,4.45,0.6769,0.05,7,7,,,
1460,-1.8,0.6204,0.05,6,0,,,
1461,3.45,0.7628,0.05,12,12,,,
1462,1.1,0.7923,0.05,4,2,,,
1463,1.95,0.7575,0.05,3,3,,,
1464,1.5,1.0738,0.05,4,3,,,
1465,-0.75,0.7019,0.05,5,0,,,
1466,27.35,0.6844,0.05,6,32,,,
1467,2.6,0.8103,0.05,7,5,,,
1468,7.15,0.9837,0.05,7,13,,,
1469,2.1,0.6849,0.05,3,3,,,
1470,-1.95,0.8029,0.05,6,0,,,
1471,1.7,0.8203,0.05,1,2,,,
1472,7.35,0.4923,0.05,5,9,,,
1473,13.6,0.838,0.05,12,22,,,
1474,5.9,0.934,0.05,6,8,,,
1475,0.55,0.7699,0.05,3,1,,,
1476,14.8,0.9375,0.05,3,16,,,
1477,1.65,0.9216,0.05,5,3,,,
1478,-0.45,0.8001,0.05,3,0,,,
1479,24.6,0.8781,0.05,13,36,,,
1480,4.3,0.7441,0.05,6,7,,,
1481,0.4,0.6588,0.05,3,1,,,
1482,-0.75,0.7962,0.05,5,0,,,
1483,10.8,0.7573,0.05,7,12,,,
1484,0.0,0.8506,0.05,0,0,,,
1485,40.7,0.6824,0.05,12,53,,,
1486,6.5,0.8158,0.05,7,11,,,
1487,2.8,0.7865,0.05,6,4,,,
1488,10.5,0.7148,0.05,10,18,,,
1489,-2.4,0.8823,0.05,8,0,,,
1490,6.65,0.8031,0.05,5,8,,,
1491,7.25,0.8211,0.05,10,14,,,
1492,19.35,0.6565,0.05,12,33,,,
1493,6.15,0.8736,0.05,8,12,,,
1494,4.55,0.7394,0.05,6,14,,,
1495,-2.55,0.7111,0.05,5,0,,,
1496,-0.4,0.6565,0.05,4,2,,,
1497,7.1,0.7923,0.05,6,11,,,
1498,25.0,0.8765,0.05,9,31,,,
1499,-1.5,0.7775,0.05,5,0,,,
1500,1.05,0.7354,0.05,8,6,0.4006,7.637,-0.1055
1501,0.2,0.7695,0.05,12,14,,,
1502,13.15,0.6941,0.05,9,19,,,
1503,1.75,0.7513,0.05,7,7,,,
1504,11.7,0.7051,0.05,6,15,,,
1505,15.3,0.7993,0.05,11,24,,,
1506,-0.65,0.9465,0.05,5,1,,,
1507,9.65,0.7907,0.05,10,14,,,
1508,19.55,0.7885,0.05,12,29,,,
1509,21.4,0.8045,0.05,6,28,,,
1510,1.1,0.6316,0.05,6,5,,,
1511,-1.05,0.8784,0.05,4,0,,,
1512,-0.15,1.0683,0.05,1,0,,,
1513,37.85,0.9369,0.05,13,56,,,
1514,-0.9,0.8072,0.05,6,0,,,
1515,9.25,0.8734,0.05,7,13,,,
1516,48.35,0.8659,0.05,11,62,,,
1517,-1.95,0.7707,0.05,8,3,,,
1518,0.1,0.8192,0.05,6,4,,,
1519,20.25,0.9276,0.05,5,24,,,
1520,3.7,0.8549,0.05,9,10,,,
1521,-1.15,0.7119,0.05,5,2,,,
1522,24.25,0.6599,0.05,7,28,,,
1523,3.5,0.6724,0.05,4,5,,,
1524,3.0,0.6867,0.05,6,6,,,
1525,-1.05,1.1054,0.05,3,0,,,
1526,17.95,0.8545,0.05,4,22,,,
1527,-3.9,0.7309,0.05,7,0,,,
1528,-0.9,0.8807,0.05,3,0,,,
1529,-0.2,0.7318,0.05,10,4,,,
1530,24.6,0.7651,0.05,12,30,,,
1531,21.5,0.8407,0.05,9,26,,,
1532,5.3,0.9804,0.05,11,14,,,
1533,2.6,0.8774,0.05,6,5,,,
1534,8.8,0.7908,0.05,6,10,,,
1535,0.0,0.7055,0.05,0,0,,,
1536,15.0,0.7273,0.05,7,21,,,
1537,4.1,0.632,0.05,8,8,,,
1538,16.1,0.65,0.05,12,26,,,
1539,0.55,1.1214,0.05,3,1,,,
1540,13.7,0.6195,0.05,7,17,,,
1541,11.05,0.956,0.05,10,25,,,
1542,2.9,0.8984,0.05,8,5,,,
1543,4.65,0.7024,0.05,5,6,,,
1544,-2.15,0.7117,0.05,7,1,,,
1545,31.45,0.8414,0.05,8,37,,,
1546,0.85,0.831,0.05,5,4,,,
1547,1.45,0.7387,0.05,11,13,,,
1548,13.1,0.8618,0.05,4,14,,,
1549,72.5,0.8909,0.05,13,89,,,
1550,2.3,0.876,0.05,8,5,,,
1551,-0.8,0.9295,0.05,10,1,,,
1552,-5.6,0.7379,0.05,11,1,,,
1553,-0.3,0.759,0.05,2,0,,,
1554,3.4,0.8517,0.05,5,7,,,
1555,0.65,0.8444,0.05,5,2,,,
1556,8.55,0.9639,0.05,3,12,,,
1557,29.7,0.7397,0.05,10,39,,,
1558,19.45,0.7237,0.05,13,31,,,
1559,6.95,0.8885,0.05,11,11,,,
1560,1.25,0.5054,0.05,3,2,,,
1561,0.4,0.8102,0.05,4,1,,,
1562,-2.85,0.7216,0.05,7,0,,,
1563,2.3,0.7992,0.05,12,23,,,
1564,-0.15,0.0,0.05,1,0,,,
1565,25.7,0.905,0.05,7,32,,,
1566,29.65,0.6623,0.05,12,40,,,
1567,5.0,0.7855,0.05,9,11,,,
1568,1.5,0.9221,0.05,7,3,,,
1569,13.05,0.7968,0.05,8,18,,,
1570,-0.9,0.7413,0.05,6,0,,,
1571,-1.95,0.679,0.05,6,0,,,
1572,10.3,0.6686,0.05,11,19,,,
1573,0.25,0.7956,0.05,4,1,,,
1574,7.0,0.7313,0.05,9,16,,,
1575,38.25,0.8187,0.05,12,57,,,
1576,0.25,0.8318,0.05,5,4,,,
1577,-1.05,0.695,0.05,9,3,,,
1578,4.75,0.7886,0.05,11,19,,,
1579,15.5,0.8662,0.05,5,20,,,
1580,6.3,0.8208,0.05,10,12,,,
1581,-1.2,0.7525,0.05,7,0,,,
1582,9.1,0.8047,0.05,8,13,,,
1583,-1.8,0.6692,0.05,6,0,,,
1584,-0.3,0.6269,0.05,2,0,,,
1585,0.05,0.752,0.05,8,2,,,
1586,19.75,0.9407,0.05,11,31,,,
1587,-1.15,0.8653,0.05,14,2,,,
1588,29.0,0.8312,0.05,13,38,,,
1589,8.2,0.7294,0.05,7,13,,,
1590,32.1,0.7237,0.05,13,45,,,
1591,1.75,0.86,0.05,10,7,,,
1592,0.8,0.8108,0.05,12,8,,,
1593,18.7,0.6278,0.05,5,25,,,
1594,11.6,0.8095,0.05,12,29,,,
1595,-0.7,0.8126,0.05,10,8,,,
1596,6.7,0.7749,0.05,9,13,,,
1597,2.5,0.6129,0.05,10,10,,,
1598,6.8,0.5878,0.05,4,11,,,
1599,3.3,0.6849,0.05,6,6,,,
1600,1.1,0.6109,0.05,5,2,,,
1601,0.6,0.7403,0.05,11,9,,,
1602,15.45,0.7994,0.05,7,21,,,
1603,97.35,0.7937,0.05,11,108,,,
1604,27.8,0.6569,0.05,5,29,,,
1605,-0.8,0.7264,0.05,7,1,,,
1606,3.7,0.7649,0.05,7,7,,,
1607,1.85,0.7645,0.05,3,5,,,
1608,3.7,0.8484,0.05,9,22,,,
1609,0.4,0.8507,0.05,3,1,,,
1610,3.3,0.8578,0.05,6,6,,,
1611,8.45,0.7821,0.05,7,14,,,
1612,-2.7,0.75,0.05,9,3,,,
1613,-2.7,0.6635,0.05,9,0,,,
1614,-1.65,0.7715,0.05,9,3,,,
1615,23.65,0.5928,0.05,5,28,,,
1616,-0.9,0.7837,0.05,5,0,,,
1617,4.25,0.7449,0.05,11,14,,,
1618,-1.05,0.7664,0.05,6,0,,,
1619,-1.5,0.9173,0.05,3,0,,,
1620,-0.5,0.8185,0.05,10,1,,,
1621,4.65,0.6715,0.05,7,6,,,
1622,-2.25,0.7695,0.05,9,0,,,
1623,2.6,0.7999,0.05,7,5,,,
1624,14.4,0.7475,0.05,11,33,,,
1625,0.8,0.7994,0.05,4,2,,,
1626,-0.6,0.7709,0.05,4,0,,,
1627,0.4,1.0308,0.05,6,4,,,
1628,13.55,0.8272,0.05,7,17,,,
1629,8.25,0.7418,0.05,7,12,,,
1630,-1.65,1.0087,0.05,11,3,,,
1631,15.0,0.8408,0.05,8,18,,,
1632,4.15,0.8082,0.05,7,7,,,
1633,13.1,0.7926,0.05,9,23,,,
1634,19.2,0.8121,0.05,8,24,,,
1635,32.6,0.7933,0.05,9,38,,,
1636,3.75,0.8188,0.05,10,9,,,
1637,1.4,0.7148,0.05,6,8,,,
1638,12.95,0.8732,0.05,7,17,,,
1639,6.85,0.7493,0.05,8,10,,,
1640,1.65,0.9937,0.05,5,3,,,
1641,2.25,0.6936,0.05,3,3,,,
1642,0.5,0.7241,0.05,5,2,,,
1643,-1.25,0.9023,0.05,8,4,,,
1644,-0.15,0.8991,0.05,1,0,,,
1645,2.15,0.6671,0.05,10,8,,,
1646,14.25,0.7569,0.05,10,21,,,
1647,14.35,0.8762,0.05,8,16,,,
1648,3.65,0.9433,0.05,3,5,,,
1649,0.85,0.9134,0.05,9,7,,,
1650,-1.1,0.812,0.05,6,1,,,
1651,-2.85,0.6577,0.05,3,0,,,
1652,21.75,0.9373,0.05,5,27,,,
1653,5.1,0.7867,0.05,6,9,,,
1654,-0.3,0.5933,0.05,1,0,,,
1655,19.9,0.7416,0.05,8,34,,,
1656,7.85,0.6803,0.05,6,11,,,
1657,-0.3,0.7459,0.05,2,0,,,
1658,-0.8,0.9664,0.05,4,1,,,
1659,0.7,0.9,0.05,2,1,,,
1660,13.4,1.0193,0.05,5,17,,,
1661,5.15,0.9177,0.05,9,17,,,
1662,7.25,0.7763,0.05,4,8,,,
1663,5.25,0.9913,0.05,7,15,,,
1664,10.35,0.7031,0.05,10,18,,,
1665,-3.1,0.8471,0.05,9,2,,,
1666,-0.75,0.8913,0.05,4,0,,,
1667,-0.75,0.7603,0.05,5,0,,,
1668,-3.3,0.7331,0.05,4,0,,,
1669,54.2,0.7755,0.05,12,65,,,
1670,17.25,0.7947,0.05,7,24,,,
1671,-0.15,0.8765,0.05,1,0,,,
1672,9.4,0.7082,0.05,10,13,,,
1673,0.9,0.7155,0.05,9,3,,,
1674,24.35,0.7295,0.05,9,29,,,
1675,6.8,0.7846,0.05,6,8,,,
1676,3.5,0.8692,0.05,5,5,,,
1677,0.35,0.7421,0.05,4,2,,,
1678,9.15,0.7925,0.05,7,15,,,
1679,7.05,0.649,0.05,6,9,,,
1680,11.85,0.7043,0.05,8,15,,,
1681,0.7,0.9175,0.05,8,4,,,
1682,-1.5,0.823,0.05,10,0,,,
